"V1","V2","V3","V4","V5","class"
0.74956,0.04417,0.022185,0.141864,0.082238,0
0.702853,0.041247,0.021327,0.199098,0.152044,0
0.745044,0.08942,0.059515,0.251069,0.098056,0
0.527731,0.088148,0.057915,0.242392,0.132028,0
0.713093,0.055728,0.029156,0.232464,0.20418,0
0.699447,0.048079,0.02152,0.272062,0.158167,0
0.710611,0.055301,0.028596,0.207986,0.155968,0
0.684831,0.062802,0.037998,0.356461,0.142428,0
0.530703,0.046653,0.01998,0.278891,0.096106,0
0.606765,0.054073,0.026385,0.315279,0.190979,0
0.737171,0.049863,0.026778,0.302934,0.18299,0
0.695859,0.089325,0.06204,0.299364,0.096542,0
0.771147,0.08657,0.060803,0.308798,0.144258,0
0.71725,0.1031,0.078883,0.200055,0.173429,0
0.673961,0.079588,0.056861,0.332138,0.1843,0
0.787161,0.065043,0.035845,0.36722,0.117553,0
0.695053,0.077919,0.048422,0.405232,0.158439,0
0.693048,0.066533,0.039635,0.313708,0.128318,0
0.733599,0.043277,0.021147,0.230684,0.12651,0
0.760171,0.045373,0.019449,0.234926,0.13919,0
0.711751,0.069367,0.041053,0.455802,0.158975,0
0.592747,0.043988,0.018557,0.211676,0.144428,0
0.562806,0.081136,0.055509,0.323426,0.175329,0
0.612613,0.076377,0.049598,0.363358,0.090888,0
0.683969,0.075568,0.045819,0.400253,0.168641,0
0.690256,0.075621,0.040127,0.444585,0.05211,0
0.709193,0.068541,0.039158,0.463753,0.132826,0
0.694912,0.075334,0.056065,0.231821,0.09563,0
0.655037,0.069376,0.044269,0.348499,0.144859,0
0.75212,0.071968,0.040067,0.39089,0.170231,0
0.709217,0.077376,0.044068,0.409097,0.043154,0
0.659903,0.078029,0.038458,0.487066,0.163691,0
0.844194,0.076912,0.040363,0.399117,0.131063,0
0.699903,0.069059,0.040609,0.414036,0.164237,0
0.640955,0.074401,0.042036,0.354634,0.132511,0
0.667119,0.074539,0.043658,0.451276,0.154443,0
0.69509,0.067013,0.039098,0.410508,0.145273,0
0.751295,0.069429,0.048923,0.235054,0.103087,0
0.697516,0.068658,0.046996,0.288135,0.139433,0
0.607421,0.077593,0.04895,0.423381,0.179511,0
0.520336,0.077679,0.047317,0.35432,0.098588,0
0.784314,0.077747,0.043417,0.534779,0.146548,0
0.71096,0.076023,0.0475,0.333121,0.156382,0
0.577234,0.075021,0.04297,0.398257,0.080426,0
0.554885,0.076403,0.041701,0.449364,0.051905,0
0.772038,0.063898,0.033892,0.38251,0.165043,0
0.681387,0.071051,0.043918,0.263927,0.114034,0
0.682921,0.075238,0.04059,0.47027,0.139472,0
0.729951,0.070807,0.040519,0.319454,0.193804,0
0.698726,0.073277,0.03936,0.440149,0.052231,0
0.635516,0.106383,0.086257,0.292137,0.092864,0
0.737251,0.077817,0.053697,0.234683,0.142899,0
0.616008,0.075959,0.045061,0.483092,0.160084,0
0.760909,0.079629,0.055154,0.285047,0.061725,0
0.703864,0.074406,0.042811,0.418736,0.150595,0
0.772209,0.066756,0.040752,0.395518,0.171948,0
0.679562,0.073546,0.041785,0.37707,0.249913,0
0.662801,0.09013,0.075838,0.246645,0.102526,0
0.780916,0.071933,0.039852,0.353239,0.202276,0
0.616005,0.073722,0.041076,0.347821,0.177432,0
0.774065,0.076031,0.040789,0.376023,0.224735,0
0.647473,0.067875,0.038231,0.378859,0.100689,0
0.827724,0.065132,0.037967,0.329421,0.118479,0
0.649087,0.068093,0.03865,0.322768,0.202397,0
0.770627,0.075343,0.042077,0.366655,0.312243,0
0.688828,0.072748,0.042328,0.378114,0.130327,0
0.64093,0.063434,0.039666,0.252354,0.144672,0
0.686503,0.074158,0.04513,0.45137,0.146697,0
0.686467,0.073736,0.040104,0.396801,0.302121,0
0.713713,0.079765,0.06024,0.262379,0.132398,0
0.880614,0.070791,0.046387,0.21134,0.144723,0
0.705616,0.075959,0.041558,0.426298,0.045858,0
0.637439,0.07962,0.046895,0.451204,0.111075,0
0.739818,0.07751,0.047313,0.438054,0.179803,0
0.728493,0.071279,0.040324,0.29882,0.176102,0
0.761469,0.075093,0.040428,0.507708,0.239613,0
0.687596,0.067691,0.041469,0.245644,0.173415,0
0.749869,0.07488,0.045316,0.339485,0.126189,0
0.632583,0.075674,0.043002,0.351992,0.125637,0
0.75472,0.069501,0.036176,0.353749,0.129334,0
0.64542,0.078071,0.04225,0.427461,0.077435,0
0.601846,0.071936,0.040034,0.327619,0.17341,0
0.696743,0.072552,0.040169,0.442802,0.183295,0
0.735787,0.06902,0.038941,0.342498,0.139939,0
0.724825,0.067655,0.038178,0.434633,0.186276,0
0.657674,0.069126,0.039896,0.451785,0.137809,0
0.758814,0.072687,0.042182,0.437176,0.133536,0
0.892549,0.078183,0.042371,0.368075,0.132087,0
0.717626,0.075996,0.046824,0.470063,0.152654,0
0.69733,0.079221,0.043916,0.418038,0.050945,0
0.659851,0.077286,0.045549,0.511584,0.146296,0
0.72678,0.075131,0.043328,0.50628,0.127825,0
0.766516,0.072419,0.03847,0.352856,0.250132,0
0.614567,0.072737,0.040568,0.330921,0.180524,0
0.817544,0.072639,0.048848,0.510645,0.08751,0
0.740374,0.074005,0.042067,0.35251,0.113005,0
0.624312,0.076532,0.044242,0.474487,0.281433,0
0.761477,0.0636,0.034191,0.341605,0.216204,0
0.601165,0.067081,0.036731,0.346442,0.288596,0
0.69959,0.079922,0.043283,0.447104,0.050928,0
0.687444,0.079183,0.052335,0.331479,0.121923,0
0.702813,0.068859,0.038779,0.381758,0.229855,0
0.880185,0.071897,0.041446,0.337846,0.208453,0
0.853333,0.077341,0.041631,0.354062,0.113757,0
0.80228,0.067153,0.042209,0.292554,0.121291,0
0.530968,0.081481,0.043545,0.509653,0.112199,0
0.666584,0.077521,0.044385,0.382023,0.14997,0
0.665542,0.078808,0.044565,0.477738,0.124404,0
0.737465,0.066565,0.038293,0.419452,0.210594,0
0.603186,0.084958,0.055108,0.551241,0.101176,0
0.752384,0.069824,0.040104,0.403447,0.219786,0
0.637193,0.064508,0.036367,0.396121,0.168456,0
0.8448,0.071701,0.042209,0.33872,0.214187,0
0.603003,0.079746,0.044065,0.448734,0.177272,0
0.682718,0.083011,0.047293,0.434446,0.073256,0
0.680506,0.078359,0.042885,0.444097,0.088157,0
0.660696,0.053413,0.028136,0.219861,0.121224,0
0.706166,0.075329,0.041402,0.407958,0.064925,0
0.795794,0.05724,0.027906,0.185438,0.072257,0
0.783268,0.049078,0.024236,0.214385,0.128743,0
0.701771,0.067121,0.034072,0.410271,0.075009,0
0.652151,0.053707,0.028147,0.203994,0.141834,0
0.745489,0.055647,0.02775,0.25749,0.217291,0
0.675335,0.049861,0.025584,0.193348,0.116555,0
0.718594,0.073122,0.040151,0.394253,0.059147,0
0.726788,0.041911,0.01984,0.115585,0.101139,0
0.702354,0.046761,0.022563,0.161031,0.148608,0
0.64857,0.058549,0.027993,0.295665,0.233524,0
0.739738,0.046431,0.024454,0.177309,0.115685,0
0.668672,0.076465,0.041876,0.429208,0.06623,0
0.739358,0.047616,0.019703,0.213679,0.09,0
0.683697,0.052093,0.0264,0.214133,0.130777,0
0.687517,0.04954,0.021646,0.260452,0.383863,0
0.642542,0.05629,0.029408,0.240058,0.082677,0
0.664633,0.078843,0.044423,0.405392,0.101582,0
0.734731,0.051735,0.026568,0.190028,0.114207,0
0.755587,0.060512,0.031651,0.265017,0.129601,0
0.695539,0.059357,0.030713,0.251186,0.14214,0
0.620867,0.074519,0.039711,0.390703,0.212576,0
0.691952,0.060763,0.033895,0.30524,0.135232,0
0.666717,0.077267,0.040733,0.438884,0.051095,0
0.766437,0.074315,0.041614,0.37742,0.199862,0
0.653449,0.073014,0.044217,0.291164,0.220485,0
0.74406,0.058101,0.030827,0.232225,0.147602,0
0.566838,0.082189,0.044538,0.407187,0.046423,0
0.634638,0.077066,0.053165,0.337893,0.090435,0
0.764803,0.064295,0.036251,0.368505,0.172673,0
0.666305,0.071789,0.038546,0.429265,0.177615,0
0.572514,0.070382,0.042489,0.427007,0.112203,0
0.711658,0.076241,0.041476,0.423726,0.059299,0
0.656549,0.085351,0.067261,0.305913,0.086597,0
0.689387,0.075678,0.044931,0.341376,0.146693,0
0.677299,0.080264,0.054254,0.313282,0.1293,0
0.704202,0.077804,0.042755,0.410072,0.056107,0
0.684835,0.076141,0.04241,0.427673,0.07718,0
0.738444,0.075101,0.045945,0.264419,0.186105,0
0.774957,0.078922,0.048925,0.373211,0.177665,0
0.627989,0.074283,0.038037,0.35024,0.21292,0
0.713396,0.075278,0.041634,0.451289,0.065958,0
0.671725,0.085773,0.062984,0.265922,0.084246,0
0.547562,0.07407,0.041188,0.458356,0.120976,0
0.687022,0.078564,0.04313,0.455823,0.044832,0
0.710371,0.06577,0.032831,0.366133,0.326094,0
0.612963,0.075376,0.039949,0.473393,0.141466,0
0.727218,0.093043,0.049495,0.465858,0.105077,0
0.635234,0.059408,0.029847,0.317583,0.172596,0
0.750285,0.043916,0.022087,0.192086,0.107575,0
0.628268,0.056221,0.02651,0.288485,0.147455,0
0.766975,0.057518,0.027211,0.310854,0.114634,0
0.726721,0.051446,0.025856,0.282824,0.156379,0
0.624505,0.048993,0.022396,0.214834,0.160009,0
0.737479,0.052397,0.023691,0.278915,0.1983,0
0.602764,0.054473,0.026395,0.264313,0.14734,0
0.75676,0.052652,0.026416,0.221892,0.139515,0
0.621454,0.053113,0.028527,0.236914,0.104739,0
0.651612,0.056737,0.031082,0.279026,0.124737,0
0.783084,0.054027,0.025955,0.238686,0.173221,0
0.692188,0.059598,0.032286,0.259371,0.139599,0
0.716295,0.057906,0.031746,0.301865,0.14915,0
0.696107,0.057257,0.027416,0.325588,0.180751,0
0.618031,0.058202,0.030204,0.341983,0.15571,0
0.618985,0.060161,0.032994,0.343936,0.125092,0
0.785768,0.0596,0.033679,0.26836,0.103289,0
0.726169,0.068915,0.03681,0.378907,0.107314,0
0.703683,0.073826,0.050683,0.321824,0.115775,0
0.538715,0.072639,0.050791,0.324655,0.118478,0
0.621831,0.076852,0.050647,0.377582,0.15432,0
0.721322,0.076551,0.040881,0.382653,0.085735,0
0.713549,0.083084,0.042206,0.439604,0.081581,0
0.778666,0.075905,0.045205,0.385632,0.175744,0
0.653808,0.074876,0.041855,0.3765,0.225717,0
0.695313,0.080474,0.051036,0.361953,0.102216,0
0.684608,0.081857,0.0422,0.466399,0.120259,0
0.72643,0.079277,0.047693,0.312448,0.235031,0
0.654751,0.076892,0.042209,0.546922,0.148272,0
0.709297,0.076596,0.03786,0.535385,0.093187,0
0.740876,0.057348,0.03158,0.314075,0.204147,0
0.633168,0.062068,0.035137,0.387075,0.24855,0
0.746497,0.0563,0.02757,0.239097,0.220142,0
0.605783,0.064607,0.032435,0.339788,0.210992,0
0.755505,0.045755,0.023085,0.199265,0.099066,0
0.893231,0.066287,0.039262,0.442339,0.145701,0
0.559004,0.057295,0.030343,0.237759,0.072145,0
0.646704,0.053053,0.028028,0.249848,0.152578,0
0.706894,0.046704,0.02025,0.186027,0.24002,0
0.739257,0.050481,0.022197,0.262646,0.182429,0
0.760579,0.040375,0.018138,0.162737,0.145914,0
0.730044,0.044118,0.022487,0.205303,0.144835,0
0.610699,0.046906,0.023873,0.185404,0.199671,0
0.631505,0.045007,0.022585,0.20856,0.169701,0
0.634275,0.055082,0.02826,0.306263,0.266852,0
0.735115,0.03689,0.017925,0.129153,0.124842,0
0.628824,0.044343,0.020431,0.219035,0.140051,0
0.732222,0.0471,0.024437,0.204397,0.186372,0
0.730946,0.053051,0.027015,0.264162,0.213902,0
0.620936,0.046319,0.022157,0.198165,0.29094,0
0.651018,0.052512,0.025683,0.258332,0.209564,0
0.628243,0.043137,0.018484,0.142091,0.127178,0
0.720473,0.036417,0.015694,0.141013,0.169272,0
0.672444,0.044154,0.021642,0.181977,0.163185,0
0.655821,0.042137,0.021945,0.197692,0.221338,0
0.594049,0.050448,0.026179,0.303601,0.159673,0
0.466041,0.05185,0.028122,0.277882,0.10026,0
0.726079,0.044637,0.021328,0.203638,0.261267,0
0.534321,0.046758,0.025473,0.242581,0.197298,0
0.768026,0.045396,0.019436,0.204464,0.158338,0
0.662444,0.047326,0.02308,0.20173,0.201326,0
0.729373,0.043775,0.020431,0.157867,0.13957,0
0.522455,0.043997,0.021322,0.219084,0.088673,0
0.723385,0.035454,0.016093,0.116389,0.103553,0
0.678013,0.040243,0.019107,0.143563,0.111232,0
0.476385,0.044921,0.020998,0.176724,0.04998,0
0.749954,0.045059,0.022267,0.199268,0.160317,0
0.60711,0.046037,0.023891,0.182085,0.181319,0
0.620905,0.050638,0.026584,0.198119,0.194469,0
0.693793,0.0515,0.027367,0.17882,0.128574,0
0.699062,0.054738,0.027565,0.253999,0.206778,0
0.820382,0.051675,0.024602,0.226466,0.130195,0
0.648651,0.049369,0.025993,0.209125,0.162994,0
0.627883,0.057606,0.028079,0.286376,0.187346,0
0.808584,0.046034,0.01776,0.12174,0.090102,0
0.598671,0.053494,0.029052,0.204752,0.158303,0
0.624774,0.051836,0.025451,0.238544,0.208663,0
0.695619,0.053583,0.027375,0.246553,0.175307,0
0.75613,0.051034,0.02638,0.204375,0.090626,0
0.720866,0.048975,0.026086,0.201617,0.159435,0
0.770331,0.047957,0.025722,0.185956,0.134669,0
0.564668,0.046781,0.023661,0.214635,0.257189,0
0.71654,0.044194,0.023317,0.141968,0.165635,0
0.698927,0.047966,0.022739,0.18033,0.139398,0
0.656687,0.048718,0.027141,0.166177,0.152078,0
0.557593,0.053665,0.027845,0.240879,0.26186,0
0.753739,0.044238,0.023805,0.144863,0.124455,0
0.636893,0.0502,0.028647,0.220487,0.213564,0
0.627888,0.048363,0.023738,0.228834,0.112106,0
0.747532,0.054453,0.028318,0.248738,0.153445,0
0.659447,0.050055,0.022187,0.201825,0.187701,0
0.646443,0.057198,0.029558,0.272712,0.138281,0
0.520673,0.056759,0.029337,0.284777,0.185608,0
0.764691,0.046889,0.023086,0.197235,0.140264,0
0.649318,0.042539,0.021862,0.16743,0.134568,0
0.665234,0.051003,0.026957,0.225108,0.15687,0
0.637018,0.046717,0.021286,0.22927,0.313376,0
0.666686,0.05151,0.028851,0.278524,0.148199,0
0.861381,0.042033,0.024884,0.23497,0.065783,0
0.620496,0.05829,0.030701,0.330725,0.203268,0
0.738328,0.055759,0.029976,0.310684,0.190865,0
0.62767,0.050365,0.027775,0.252888,0.284129,0
0.770634,0.040917,0.021214,0.196117,0.115597,0
0.741413,0.042249,0.020897,0.138625,0.136117,0
0.722772,0.050476,0.026397,0.237286,0.219756,0
0.678558,0.049482,0.026941,0.247172,0.166108,0
0.656342,0.042088,0.020381,0.158144,0.084481,0
0.779374,0.057027,0.028816,0.273501,0.236947,0
0.645797,0.047185,0.022293,0.202131,0.180204,0
0.746253,0.04239,0.019946,0.160789,0.138616,0
0.706222,0.045095,0.021762,0.187781,0.141029,0
0.761818,0.042933,0.020563,0.160744,0.110237,0
0.751873,0.040852,0.019812,0.142141,0.133914,0
0.612565,0.042478,0.019304,0.170181,0.251664,0
0.57302,0.041312,0.021322,0.14636,0.283647,0
0.646674,0.048147,0.022316,0.202267,0.185041,0
0.48718,0.043188,0.023311,0.197857,0.108425,0
0.571331,0.037867,0.020212,0.12921,0.135236,0
0.764486,0.03949,0.018315,0.140698,0.088568,0
0.714003,0.042846,0.020897,0.156251,0.157158,0
0.488174,0.050613,0.02072,0.242676,0.070278,0
0.607432,0.046076,0.021646,0.202284,0.14685,0
0.597101,0.049015,0.021351,0.21761,0.190153,0
0.515033,0.05416,0.030713,0.282295,0.065887,0
0.731893,0.040245,0.018407,0.141697,0.112273,0
0.713025,0.037697,0.01588,0.10001,0.128799,0
0.656289,0.042423,0.022164,0.17267,0.212,0
0.753505,0.051177,0.026311,0.235055,0.173945,0
0.726476,0.039962,0.017447,0.129193,0.185047,0
0.611443,0.048931,0.026323,0.27483,0.112038,0
0.808557,0.056393,0.030627,0.342041,0.080634,0
0.791692,0.048963,0.027239,0.283438,0.181097,0
0.723292,0.038043,0.017546,0.09251,0.107381,0
0.719461,0.046045,0.020896,0.14403,0.089698,0
0.646298,0.041604,0.019351,0.13407,0.330523,0
0.599895,0.057252,0.031423,0.349166,0.150865,0
0.724793,0.060177,0.030126,0.351131,0.182799,0
0.69863,0.050691,0.027108,0.237968,0.159143,0
0.67464,0.040301,0.017112,0.126457,0.198965,0
0.666645,0.042033,0.020027,0.157529,0.250419,0
0.741892,0.047277,0.02592,0.246208,0.24263,0
0.560402,0.049797,0.026179,0.252436,0.115128,0
0.847021,0.040109,0.017328,0.136018,0.070688,0
0.603887,0.053402,0.025248,0.301365,0.208097,0
0.668488,0.048612,0.029117,0.264353,0.131861,0
0.564579,0.059987,0.029712,0.303655,0.099145,0
0.573727,0.047913,0.0293,0.275796,0.171798,0
0.585269,0.052081,0.027216,0.239073,0.196649,0
0.642272,0.052454,0.024472,0.21761,0.143756,0
0.757966,0.048187,0.022925,0.201917,0.15959,0
0.615753,0.046196,0.023778,0.186128,0.17815,0
0.686209,0.04685,0.024726,0.171873,0.156624,0
0.717343,0.052511,0.02813,0.217924,0.122076,0
0.669124,0.053113,0.027286,0.254716,0.148813,0
0.642554,0.056932,0.028721,0.2446,0.107642,0
0.661949,0.054548,0.029016,0.273325,0.291885,0
0.656535,0.062216,0.033293,0.308813,0.182806,0
0.757927,0.058964,0.031302,0.271058,0.11535,0
0.811799,0.057625,0.032267,0.363045,0.136297,0
0.750809,0.059809,0.033388,0.306295,0.168873,0
0.620371,0.058412,0.031596,0.35805,0.19773,0
0.643536,0.053467,0.024255,0.201885,0.102163,0
0.724253,0.044118,0.020219,0.139462,0.150407,0
0.657858,0.059336,0.030977,0.362751,0.138013,0
0.642325,0.053144,0.026335,0.264741,0.161575,0
0.749005,0.05339,0.026287,0.270822,0.22812,0
0.769087,0.061119,0.034178,0.368969,0.178391,0
0.652135,0.056324,0.028115,0.286808,0.247067,0
0.76427,0.060705,0.023445,0.277073,0.15241,0
0.565236,0.060512,0.03352,0.356867,0.180871,0
0.791593,0.046429,0.022401,0.175473,0.133996,0
0.612319,0.057636,0.031869,0.331715,0.18173,0
0.58737,0.052383,0.025382,0.297925,0.125945,0
0.661611,0.062551,0.037322,0.367084,0.167342,0
0.767077,0.049974,0.025992,0.243949,0.127493,0
0.670472,0.053098,0.02662,0.29532,0.220253,0
0.782647,0.059678,0.033376,0.350837,0.197301,0
0.539983,0.0557,0.030497,0.243464,0.207318,0
0.698451,0.048746,0.025154,0.222035,0.196286,0
0.83101,0.054305,0.030389,0.323662,0.124686,0
0.672698,0.053541,0.028597,0.269021,0.106599,0
0.80329,0.042237,0.021379,0.170046,0.079832,0
0.616727,0.054873,0.029697,0.302424,0.220572,0
0.58973,0.065798,0.036791,0.384174,0.153065,0
0.731188,0.047327,0.026692,0.23701,0.137725,0
0.629135,0.057544,0.030231,0.28879,0.282294,0
0.638228,0.062698,0.034044,0.361059,0.221438,0
0.64281,0.056459,0.034053,0.305811,0.257589,0
0.739907,0.053144,0.027669,0.309167,0.181787,0
0.70549,0.054813,0.029868,0.244265,0.304063,0
0.778066,0.057186,0.028848,0.294367,0.197815,0
0.716531,0.045154,0.022134,0.16593,0.124988,0
0.791531,0.052605,0.028073,0.269108,0.157879,0
0.668014,0.049221,0.024735,0.25863,0.157351,0
0.775726,0.056749,0.029867,0.271491,0.179563,0
0.838875,0.047664,0.020188,0.252013,0.160578,0
0.75569,0.048199,0.01976,0.165296,0.096714,0
0.681232,0.054422,0.028381,0.229598,0.165022,0
0.753648,0.060657,0.029441,0.344086,0.343211,0
0.670742,0.058377,0.030795,0.325841,0.224732,0
0.850445,0.056058,0.029649,0.327965,0.134655,0
0.691388,0.049285,0.025204,0.223722,0.155011,0
0.653264,0.056373,0.032559,0.297415,0.187403,0
0.736108,0.051273,0.022929,0.190174,0.114953,0
0.730206,0.05347,0.028438,0.237125,0.167192,0
0.728993,0.062245,0.037504,0.354365,0.144152,0
0.670383,0.05945,0.029564,0.280821,0.144635,0
0.674507,0.068331,0.038022,0.411446,0.144367,0
0.738636,0.064978,0.033606,0.353161,0.150477,0
0.607758,0.04954,0.025694,0.209818,0.159404,0
0.633145,0.055981,0.028247,0.320811,0.169583,0
0.722664,0.056479,0.030763,0.326356,0.167622,0
0.685709,0.059187,0.029344,0.261174,0.339517,0
0.591922,0.068813,0.039295,0.429606,0.154273,0
0.731274,0.068209,0.038347,0.4195,0.197686,0
0.732506,0.055796,0.029834,0.266047,0.120624,0
0.643649,0.062822,0.032008,0.284942,0.103422,0
0.600639,0.057625,0.032008,0.253833,0.093127,0
0.63101,0.067175,0.038533,0.428069,0.147833,0
0.696151,0.060526,0.032756,0.354314,0.238909,0
0.779401,0.054871,0.030962,0.337027,0.223551,0
0.692871,0.062378,0.03435,0.385523,0.088854,0
0.641218,0.054759,0.030761,0.282172,0.214653,0
0.657821,0.065938,0.034491,0.399917,0.144084,0
0.788179,0.058142,0.032042,0.307168,0.078352,0
0.547071,0.063235,0.029233,0.36503,0.200744,0
0.640826,0.062793,0.034469,0.297022,0.176111,0
0.728416,0.055924,0.029348,0.312938,0.105292,0
0.806621,0.057481,0.027029,0.315306,0.127786,0
0.768171,0.052846,0.026269,0.201841,0.118023,0
0.657798,0.056051,0.030295,0.313499,0.168138,0
0.685798,0.06361,0.038161,0.439523,0.137862,0
0.717849,0.032653,0.015563,0.11181,0.084122,0
0.720374,0.036272,0.015399,0.124207,0.095524,0
0.734038,0.044184,0.021254,0.204289,0.165023,0
0.704321,0.0528,0.029042,0.267199,0.221696,0
0.532749,0.043848,0.020628,0.190103,0.127279,0
0.70832,0.036259,0.017555,0.11907,0.106602,0
0.715612,0.031201,0.012023,0.082766,0.049856,0
0.571373,0.063812,0.033396,0.411551,0.114552,0
0.539599,0.05979,0.032494,0.321677,0.178647,0
0.688365,0.063253,0.032742,0.4379,0.22031,0
0.614678,0.047474,0.025804,0.229762,0.221706,0
0.656762,0.038522,0.015817,0.151348,0.160324,0
0.673904,0.049962,0.024166,0.287965,0.249729,0
0.667005,0.067783,0.036639,0.504574,0.136996,0
0.682983,0.045582,0.022671,0.254095,0.179921,0
0.727575,0.038705,0.016688,0.130253,0.126203,0
0.702487,0.033814,0.014735,0.094882,0.069436,0
0.72804,0.055241,0.029146,0.369535,0.229015,0
0.73888,0.044356,0.022492,0.193865,0.141003,0
0.668533,0.047857,0.027175,0.155868,0.170185,0
0.626087,0.066816,0.04874,0.175676,0.146225,0
0.67618,0.059579,0.034993,0.383222,0.137491,0
0.694729,0.051462,0.026459,0.271054,0.17145,0
0.693837,0.08854,0.078467,0.141325,0.07294,0
0.739567,0.061354,0.036852,0.099269,0.13411,0
0.635513,0.080351,0.042904,0.550388,0.096216,0
0.645357,0.083152,0.060653,0.137868,0.138262,0
0.571322,0.06193,0.040193,0.270681,0.106444,0
0.709282,0.066993,0.05481,0.137173,0.154585,0
0.703612,0.065247,0.042001,0.233296,0.183461,0
0.672804,0.08121,0.067136,0.115969,0.14167,0
0.624296,0.067488,0.04864,0.202498,0.145252,0
0.637676,0.064354,0.036486,0.395045,0.247664,0
0.655842,0.068504,0.036957,0.487559,0.215881,0
0.689372,0.060512,0.035894,0.312783,0.300783,0
0.755934,0.058395,0.036686,0.27825,0.273529,0
0.723069,0.063284,0.033433,0.464578,0.253413,0
0.710824,0.061369,0.042143,0.188567,0.192679,0
0.742906,0.073072,0.053525,0.112079,0.049017,0
0.661672,0.067289,0.046657,0.201992,0.226109,0
0.738039,0.050472,0.02456,0.081017,0.106705,0
0.700595,0.057371,0.031348,0.145403,0.146616,0
0.683812,0.057867,0.029282,0.359966,0.392053,0
0.743672,0.068239,0.048755,0.150106,0.104728,0
0.735285,0.052909,0.021862,0.211951,0.186585,0
0.652808,0.064198,0.044851,0.234554,0.140281,0
0.714619,0.069761,0.059975,0.106699,0.100075,0
0.580287,0.069796,0.062748,0.111121,0.096848,0
0.690623,0.078385,0.055952,0.083535,0.077493,0
0.671474,0.077952,0.055324,0.03647,0.029921,0
0.733061,0.058359,0.035515,0.107717,0.097522,0
0.712251,0.05457,0.040919,0.11536,0.186812,0
0.702794,0.073853,0.06081,0.138071,0.123505,0
